seed,amplitude,snr,method,solver,protocol,distance,lam,penalty,sample_size,max_iterations,shrink,device,backend,field_scale,field_terms,loss,unexplained_pct,rms_log,planted_cv_pct,floor_pct,unexplained_brain_pct,rms_log_brain,planted_cv_brain_pct,floor_brain_pct,iterations,seconds,baseline_seconds,timestamp,git_commit,torch_version,host
45,0.4,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,9.92458,0.100178,8.24789,0.0168787,5.98302,0.060596,5.37812,0.0148678,50,4.433,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
45,0.8,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,8.47666,0.0863776,17.147,0.0882447,4.53523,0.046256,11.1144,0.0981605,50,4.443,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
45,0.8,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,10.2169,0.104241,17.147,0.0882447,5.57767,0.0568929,11.1144,0.0981605,50,4.452,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
45,0.8,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,12.1259,0.123417,17.147,0.0882447,6.9091,0.0701337,11.1144,0.0981605,50,4.242,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.2,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,2.22237,0.0220597,4.3072,0.00275237,1.00937,0.0101072,3.68074,0.00243744,50,4.251,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.2,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,2.9498,0.0299776,4.3072,0.00275237,1.9851,0.0201441,3.68074,0.00243744,49,4.167,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.2,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.84784,0.0688504,4.3072,0.00275237,4.55744,0.0461702,3.68074,0.00243744,50,4.252,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.4,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,3.88165,0.0389416,8.61703,0.00623034,2.10504,0.0213744,7.38038,0.00589358,50,4.23,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.4,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,4.29336,0.0436791,8.61703,0.00623034,2.85526,0.0292261,7.38038,0.00589358,50,4.232,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.4,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.89939,0.0694808,8.61703,0.00623034,4.71005,0.0479013,7.38038,0.00589358,50,4.254,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.8,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.48985,0.0644813,17.2483,0.0149582,3.51094,0.0359395,14.8374,0.014944,50,4.231,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.8,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.83267,0.0688558,17.2483,0.0149582,3.96063,0.0407828,14.8374,0.014944,50,4.232,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
46,0.8,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,7.98639,0.0814348,17.2483,0.0149582,5.06971,0.0521708,14.8374,0.014944,50,4.231,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.2,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,2.15989,0.0219956,4.72858,0.00197282,0.853727,0.00861168,4.12257,0.00177876,50,4.243,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.2,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,3.29627,0.0337112,4.72858,0.00197282,1.60671,0.0162154,4.12257,0.00177876,50,4.237,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.2,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,7.63446,0.0774334,4.72858,0.00197282,4.6365,0.0467519,4.12257,0.00177876,50,4.237,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.4,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,4.90788,0.0509257,9.44689,0.00431821,2.07052,0.0210993,8.26273,0.00405887,50,4.347,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.4,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.01038,0.0623753,9.44689,0.00431821,2.86727,0.0291407,8.26273,0.00405887,50,4.415,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.4,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,8.7068,0.0895771,9.44689,0.00431821,4.95322,0.0500324,8.26273,0.00405887,50,4.329,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.8,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,10.0469,0.106658,18.8436,0.0104026,4.6984,0.048312,16.5911,0.0102983,50,4.233,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.8,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,10.5846,0.112304,18.8436,0.0104026,5.10683,0.052462,16.5911,0.0102983,50,4.229,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
47,0.8,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,11.1634,0.118017,18.8436,0.0104026,5.80729,0.0594316,16.5911,0.0102983,50,4.239,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.2,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,0.865239,0.00866895,4.07237,0.00147086,0.367124,0.00367153,3.16706,0.000992605,50,4.226,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.2,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,2.24282,0.0226839,4.07237,0.00147086,1.33972,0.0134861,3.16706,0.000992605,50,4.228,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.2,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.65889,0.0672075,4.07237,0.00147086,4.32058,0.0435723,3.16706,0.000992605,50,4.233,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.4,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,2.40867,0.0245335,8.13322,0.00355238,1.08221,0.0109319,6.32722,0.00272656,50,4.225,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.4,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,3.80468,0.0388988,8.13322,0.00355238,2.07276,0.0209829,6.32722,0.00272656,50,4.23,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.4,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,7.73058,0.0785323,8.13322,0.00355238,4.85371,0.0489856,6.32722,0.00272656,50,4.236,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.8,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.27594,0.0649422,16.2274,0.0111524,2.9093,0.0297019,12.6273,0.00987981,50,4.204,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.8,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,7.40888,0.0770917,16.2274,0.0111524,3.76493,0.0384745,12.6273,0.00987981,50,4.2,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
48,0.8,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,9.33796,0.0971921,16.2274,0.0111524,5.3449,0.0543835,12.6273,0.00987981,50,4.2,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.2,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,1.62024,0.016535,3.88045,0.00343063,0.885085,0.00895473,2.94913,0.0026433,50,4.2,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.2,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,3.02353,0.030648,3.88045,0.00343063,2.00948,0.0203671,2.94913,0.0026433,50,4.188,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.2,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,7.4621,0.0752036,3.88045,0.00343063,4.84176,0.0490255,2.94913,0.0026433,50,4.2,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.4,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,3.09106,0.0316514,7.95542,0.0063492,2.03321,0.0207687,6.01722,0.00406846,50,4.195,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.4,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,4.2575,0.0432511,7.95542,0.0063492,2.89677,0.0295814,6.01722,0.00406846,50,4.2,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.4,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,8.12151,0.0817399,7.95542,0.0063492,5.245,0.0532208,6.01722,0.00406846,50,4.2,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.8,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,4.8151,0.0493401,16.736,0.0223604,3.11035,0.0320739,12.5314,0.0212916,50,4.193,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.8,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,5.84549,0.0597034,16.736,0.0223604,3.7593,0.0386801,12.5314,0.0212916,50,4.131,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
49,0.8,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,8.77181,0.0887312,16.736,0.0223604,5.49733,0.0561014,12.5314,0.0212916,50,4.26,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.2,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,1.59374,0.0157548,4.0376,0.00252961,0.687607,0.00685159,3.21733,0.00224777,50,4.211,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.2,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,2.16203,0.0218873,4.0376,0.00252961,1.44417,0.0146147,3.21733,0.00224777,50,4.219,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.2,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.19447,0.0626881,4.0376,0.00252961,4.07562,0.0412878,3.21733,0.00224777,50,4.293,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.4,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,2.72494,0.027094,8.05919,0.00581902,1.33552,0.0134323,6.42421,0.0056145,50,4.266,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.4,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,3.55041,0.0361754,8.05919,0.00581902,2.29103,0.0233894,6.42421,0.0056145,49,4.137,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.4,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.4037,0.0652217,8.05919,0.00581902,4.21349,0.0428535,6.42421,0.0056145,50,4.225,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.8,inf,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,5.29607,0.0530296,16.0593,0.0150088,2.95002,0.0301198,12.8079,0.0155459,50,4.387,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.8,40,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,5.7992,0.0588621,16.0593,0.0150088,3.4254,0.0351391,12.8079,0.0155459,50,4.222,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
50,0.8,20,n3,dr,default,75,1e-07,,,,4,cuda,torch,400,8,,6.88519,0.070598,16.0593,0.0150088,4.32064,0.0442645,12.8079,0.0155459,50,4.235,4.266,2026-08-01T02:21:40,9124b27,2.13.0+cu130,gonzalo
1,0.2,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.496309,0.541311,0.00542257,3.9497,0.00479213,0.308103,0.0030824,2.80681,0.00448657,302,2.987,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
1,0.2,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.497172,0.581808,0.00583514,3.9497,0.00479213,0.323925,0.00324349,2.80681,0.00448657,171,2.092,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
1,0.2,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.499519,2.21235,0.0224318,3.9497,0.00479213,1.47709,0.0149766,2.80681,0.00448657,157,2.009,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
1,0.4,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.496977,1.16555,0.0117279,8.01912,0.0083344,0.657719,0.00659526,5.66111,0.00736837,160,2.042,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
1,0.4,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.497749,1.1267,0.0113314,8.01912,0.0083344,0.635027,0.00636588,5.66111,0.00736837,164,2.113,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
1,0.4,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.499902,1.755,0.0176148,8.01912,0.0083344,1.15612,0.0116275,5.66111,0.00736837,243,3.145,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
1,0.8,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.498048,2.37059,0.0239553,16.5439,0.014373,1.32903,0.0133497,11.5177,0.0107413,400,3.868,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
1,0.8,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.498831,2.18103,0.0220411,16.5439,0.014373,1.22493,0.0123046,11.5177,0.0107413,174,2.197,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
1,0.8,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.500974,2.27954,0.0229513,16.5439,0.014373,1.42258,0.014315,11.5177,0.0107413,195,2.36,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.2,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495198,0.485718,0.00484152,3.87511,0.00273464,0.25362,0.00253145,3.28263,0.00185466,183,2.27,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.2,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495797,0.59363,0.00591686,3.87511,0.00273464,0.283642,0.00283371,3.28263,0.00185466,172,2.245,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.2,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.500528,2.28861,0.0227623,3.87511,0.00273464,1.50719,0.0150685,3.28263,0.00185466,211,2.571,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.4,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.494705,0.997487,0.00990507,7.6336,0.00623601,0.519344,0.00517243,6.49394,0.00474227,181,2.198,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.4,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495296,1.07372,0.0106604,7.6336,0.00623601,0.521982,0.00520385,6.49394,0.00474227,160,1.925,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.4,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.500503,2.76823,0.0273429,7.6336,0.00623601,1.79405,0.0178363,6.49394,0.00474227,182,2.196,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.8,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.491111,6.01564,0.0580128,14.8258,0.0188542,3.59673,0.0353694,12.7108,0.0174539,400,4.842,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.8,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.49364,3.68487,0.0353758,14.8258,0.0188542,1.98194,0.0193844,12.7108,0.0174539,400,4.821,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
2,0.8,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.492494,5.71801,0.0553007,14.8258,0.0188542,3.27203,0.0322179,12.7108,0.0174539,400,4.766,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.2,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495703,0.298211,0.00298728,3.96223,0.001591,0.162492,0.00162611,2.92538,0.00121479,182,2.645,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.2,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495635,0.598768,0.00597232,3.96223,0.001591,0.366315,0.0036587,2.92538,0.00121479,400,4.327,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.2,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.49817,2.56865,0.0256588,3.96223,0.001591,1.58266,0.0159043,2.92538,0.00121479,194,2.36,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.4,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495797,0.591122,0.00593733,8.00337,0.00308768,0.33469,0.00335448,5.87492,0.00213631,193,2.357,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.4,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495726,0.609484,0.00608815,8.00337,0.00308768,0.32476,0.00324554,5.87492,0.00213631,145,2.092,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.4,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.499953,3.0502,0.0310213,8.00337,0.00308768,2.04248,0.0207821,5.87492,0.00213631,208,3.119,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.8,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495476,2.16453,0.0212017,16.3393,0.00715361,1.13046,0.0112014,11.8498,0.00503285,400,4.836,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.8,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.49607,1.13657,0.0114323,16.3393,0.00715361,0.63283,0.00634789,11.8498,0.00503285,194,2.361,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
3,0.8,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.497798,2.54304,0.0252414,16.3393,0.00715361,1.45405,0.0145653,11.8498,0.00503285,201,2.478,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.2,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495611,0.638436,0.00634953,4.78204,0.00301097,0.368609,0.00367551,3.64935,0.00229466,400,4.056,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.2,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.49698,0.52519,0.00525354,4.78204,0.00301097,0.328108,0.00328487,3.64935,0.00229466,312,3.263,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.2,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.501001,1.86575,0.0185706,4.78204,0.00301097,1.22198,0.0122152,3.64935,0.00229466,185,2.272,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.4,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495733,0.744359,0.00738735,9.53594,0.00774396,0.403344,0.00402349,7.282,0.00671299,174,2.12,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.4,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.49723,0.906794,0.00904782,9.53594,0.00774396,0.563383,0.00563598,7.282,0.00671299,207,2.51,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.4,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.502163,2.19513,0.0223637,9.53594,0.00774396,1.57723,0.0160302,7.282,0.00671299,221,2.67,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.8,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.496122,1.64798,0.0161527,18.9441,0.0310387,0.864494,0.00857598,14.4923,0.0302869,248,3.227,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.8,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.49787,2.77808,0.0269805,18.9441,0.0310387,1.58071,0.0155986,14.4923,0.0302869,400,3.862,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
4,0.8,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.502299,2.341,0.0234095,18.9441,0.0310387,1.42051,0.0142873,14.4923,0.0302869,136,1.616,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.2,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495491,0.757947,0.00752005,3.59851,0.0129451,0.488271,0.00485472,2.63017,0.0134565,252,3.271,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.2,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495978,0.682217,0.00678552,3.59851,0.0129451,0.409653,0.00408053,2.63017,0.0134565,185,2.329,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.2,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.49922,1.50079,0.014957,3.59851,0.0129451,0.845595,0.00844144,2.63017,0.0134565,216,2.599,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.4,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495231,1.52561,0.0150218,7.25264,0.0289317,0.980716,0.00969701,5.28404,0.0299439,207,2.559,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.4,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495743,1.41218,0.0139394,7.25264,0.0289317,0.876987,0.00868614,5.28404,0.0299439,168,2.021,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.4,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.498306,1.7954,0.0179212,7.25264,0.0289317,0.957425,0.0095637,5.28404,0.0299439,184,2.203,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.8,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.494489,3.09739,0.0300426,14.7383,0.0709379,1.9675,0.0192455,10.6651,0.0724598,180,2.341,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.8,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495075,2.96407,0.0288334,14.7383,0.0709379,1.84852,0.0181169,10.6651,0.0724598,165,2.016,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
5,0.8,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.499901,3.82167,0.0375255,14.7383,0.0709379,2.10382,0.0208056,10.6651,0.0724598,400,4.774,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
6,0.2,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.495853,0.47776,0.00476994,4.06629,0.00236199,0.309555,0.00309041,3.49629,0.00192267,379,3.547,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
6,0.2,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.497181,0.258274,0.00258032,4.06629,0.00236199,0.172137,0.00172121,3.49629,0.00192267,175,2.14,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
6,0.2,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.499102,1.45565,0.0147191,4.06629,0.00236199,1.12639,0.0113744,3.49629,0.00192267,180,2.189,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
6,0.4,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.496011,1.07639,0.0107395,8.07184,0.00492231,0.727357,0.00725733,6.96086,0.00401434,400,3.673,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
6,0.4,40,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.497471,0.431439,0.0043088,8.07184,0.00492231,0.241649,0.00241595,6.96086,0.00401434,164,1.993,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
6,0.4,20,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.498364,2.56872,0.0257751,8.07184,0.00492231,1.85111,0.0187071,6.96086,0.00401434,194,2.509,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
6,0.8,inf,hoyer,normal,fixed30,75,1e-07,0.001,16384,400,4,cuda,torch,400,8,-0.487542,7.70737,0.0744662,15.9113,0.011515,5.83824,0.0571693,13.797,0.00987448,400,5.028,3.57,2026-08-01T05:29:44,9124b27,2.13.0+cu130,gonzalo
